path,name,extension,size_bytes,created,modified,accessed
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy.png,calendar_accessed_calplot - Copy.png,png,76232,2025-12-21 21:48:34,2025-12-02 23:16:12,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-21 21:48:34,2025-12-02 23:16:12,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (2).csv,daily_accesses_debug - Copy (2).csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy.csv,daily_accesses_debug - Copy - Copy.csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy.csv,daily_accesses_debug - Copy.csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-21 21:48:34,2025-12-02 23:16:11,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview - Copy (2).png,file_size_overview - Copy (2).png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview - Copy - Copy.png,file_size_overview - Copy - Copy.png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview - Copy.png,file_size_overview - Copy.png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-21 21:48:34,2025-12-02 23:16:07,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution - Copy (2).png,file_types_distribution - Copy (2).png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution - Copy - Copy.png,file_types_distribution - Copy - Copy.png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution - Copy.png,file_types_distribution - Copy.png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-21 21:48:34,2025-12-02 23:16:01,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata - Copy (2).csv,metadata - Copy (2).csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata - Copy - Copy.csv,metadata - Copy - Copy.csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata - Copy.csv,metadata - Copy.csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\21-12\29-12-2025 - Copy (5)\metadata.csv,metadata.csv,csv,44276,2025-12-21 21:48:34,2025-12-02 23:15:59,2025-12-21 21:48:34
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies - Copy (2).csv,anomalies - Copy (2).csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies - Copy - Copy.csv,anomalies - Copy - Copy.csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies - Copy.csv,anomalies - Copy.csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\anomalies.csv,anomalies.csv,csv,5582,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy (2).png,calendar_accessed_calplot - Copy (2).png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy (3).png,calendar_accessed_calplot - Copy (3).png,png,76232,2025-12-22 21:49:01,2025-12-02 23:16:12,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy - Copy (2).png,calendar_accessed_calplot - Copy - Copy (2).png,png,76232,2025-12-22 21:49:01,2025-12-02 23:16:12,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy - Copy.png,calendar_accessed_calplot - Copy - Copy.png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot - Copy.png,calendar_accessed_calplot - Copy.png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-22 21:48:54,2025-12-02 23:16:12,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (2) - Copy.csv,daily_accesses_debug - Copy (2) - Copy.csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (2).csv,daily_accesses_debug - Copy (2).csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy (3).csv,daily_accesses_debug - Copy (3).csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy (2).csv,daily_accesses_debug - Copy - Copy (2).csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy - Copy.csv,daily_accesses_debug - Copy - Copy - Copy.csv,csv,7457,2025-12-22 21:49:01,2025-12-02 23:16:11,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy - Copy.csv,daily_accesses_debug - Copy - Copy.csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug - Copy.csv,daily_accesses_debug - Copy.csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-22 21:48:54,2025-12-02 23:16:11,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy (2) - Copy.png,file_size_overview - Copy (2) - Copy.png,png,199001,2025-12-22 21:49:01,2025-12-02 23:16:07,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy (2).png,file_size_overview - Copy (2).png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy - Copy - Copy.png,file_size_overview - Copy - Copy - Copy.png,png,199001,2025-12-22 21:49:01,2025-12-02 23:16:07,2025-12-22 21:49:01
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy - Copy.png,file_size_overview - Copy - Copy.png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview - Copy.png,file_size_overview - Copy.png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-22 21:48:54,2025-12-02 23:16:07,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution - Copy (2).png,file_types_distribution - Copy (2).png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution - Copy - Copy.png,file_types_distribution - Copy - Copy.png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution - Copy.png,file_types_distribution - Copy.png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-22 21:48:54,2025-12-02 23:16:01,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata - Copy (2).csv,metadata - Copy (2).csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata - Copy - Copy.csv,metadata - Copy - Copy.csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata - Copy.csv,metadata - Copy.csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\22-12\29-12-2025 - Copy (5)\metadata.csv,metadata.csv,csv,44276,2025-12-22 21:48:54,2025-12-02 23:15:59,2025-12-22 21:48:54
C:\FAX\MASTER\Digitalna forenzika\23-12\calendar_accessed_calplot - Copy.png,calendar_accessed_calplot - Copy.png,png,76232,2025-12-23 21:49:20,2025-12-02 23:16:12,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-23 21:49:20,2025-12-02 23:16:12,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy (2) - Copy.csv,daily_accesses_debug - Copy (2) - Copy.csv,csv,7457,2025-12-23 21:49:24,2025-12-02 23:16:11,2025-12-23 21:49:24
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy (2).csv,daily_accesses_debug - Copy (2).csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy (3).csv,daily_accesses_debug - Copy (3).csv,csv,7457,2025-12-23 21:49:25,2025-12-02 23:16:11,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy - Copy (2).csv,daily_accesses_debug - Copy - Copy (2).csv,csv,7457,2025-12-23 21:49:25,2025-12-02 23:16:11,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy - Copy.csv,daily_accesses_debug - Copy - Copy.csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug - Copy.csv,daily_accesses_debug - Copy.csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-23 21:49:20,2025-12-02 23:16:11,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy (2) - Copy.png,file_size_overview - Copy (2) - Copy.png,png,199001,2025-12-23 21:49:25,2025-12-02 23:16:07,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy (2).png,file_size_overview - Copy (2).png,png,199001,2025-12-23 21:49:20,2025-12-02 23:16:07,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy - Copy - Copy.png,file_size_overview - Copy - Copy - Copy.png,png,199001,2025-12-23 21:49:25,2025-12-02 23:16:07,2025-12-23 21:49:25
C:\FAX\MASTER\Digitalna forenzika\23-12\file_size_overview - Copy - Copy.png,file_size_overview - Copy - Copy.png,png,199001,2025-12-23 21:49:20,2025-12-02 23:16:07,2025-12-23 21:49:20
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\daily_access_anomalies.html,daily_access_anomalies.html,html,4568720,2026-01-11 17:25:41,2026-01-11 17:25:41,2026-01-11 17:25:42
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\package-lock.json,package-lock.json,json,102,2025-12-20 14:45:46,2025-12-20 14:45:46,2026-01-11 17:15:17
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\petar.py,petar.py,py,4045,2025-12-21 16:26:29,2026-01-11 17:15:57,2026-01-11 17:15:57
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\README.md,README.md,md,19,2025-12-15 02:15:34,2025-12-15 02:15:34,2026-01-11 17:23:59
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\test.py,test.py,py,21800,2025-12-20 14:45:46,2026-01-11 17:18:45,2026-01-11 17:27:05
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\test.txt,test.txt,txt,15,2025-12-15 02:15:44,2025-12-15 02:19:04,2025-12-20 01:33:10
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\anomalies.csv,anomalies.csv,csv,5757,2025-12-28 22:03:10,2025-12-29 22:52:06,2026-01-11 17:24:13
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76197,2025-12-28 22:03:35,2025-12-29 22:52:19,2026-01-11 17:24:13
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7321,2025-12-28 22:03:35,2025-12-29 22:52:18,2026-01-11 17:24:14
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\file_size_overview.png,file_size_overview.png,png,192707,2025-12-28 22:03:22,2025-12-29 22:52:14,2026-01-11 17:14:46
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\file_types_distribution.png,file_types_distribution.png,png,215498,2025-12-28 22:03:11,2025-12-29 22:52:08,2026-01-11 17:24:14
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\28-12-2025\metadata.csv,metadata.csv,csv,34676,2025-12-28 22:03:10,2025-12-29 22:52:06,2026-01-11 17:24:19
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025\anomalies.csv,anomalies.csv,csv,4713,2025-12-29 22:54:26,2025-12-29 20:44:32,2026-01-11 17:24:07
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76973,2025-12-29 22:54:38,2025-12-23 21:49:55,2026-01-11 17:24:08
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,754,2025-12-29 22:54:37,2025-12-23 21:49:53,2026-01-11 17:24:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025\file_size_overview.png,file_size_overview.png,png,190431,2025-12-29 22:54:33,2025-12-23 21:49:49,2026-01-11 17:24:10
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025\file_types_distribution.png,file_types_distribution.png,png,120552,2025-12-29 22:54:28,2025-12-23 21:49:41,2026-01-11 17:24:10
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025\metadata.csv,metadata.csv,csv,33362,2025-12-29 22:54:26,2025-12-23 21:49:39,2026-01-11 17:24:13
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-32-2025\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,103079,2026-01-11 17:25:27,2026-01-11 17:25:27,2026-01-11 17:25:27
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-32-2025\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,1130,2026-01-11 17:25:26,2026-01-11 17:25:26,2026-01-11 17:25:41
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-32-2025\file_size_overview.png,file_size_overview.png,png,194062,2026-01-11 17:25:25,2026-01-11 17:25:25,2026-01-11 17:25:25
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-32-2025\file_types_distribution.png,file_types_distribution.png,png,138384,2026-01-11 17:25:22,2026-01-11 17:25:22,2026-01-11 17:25:22
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-32-2025\metadata.csv,metadata.csv,csv,18120,2026-01-11 17:25:21,2026-01-11 17:25:21,2026-01-11 17:25:26
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\anomalies.csv,anomalies.csv,csv,4511,2025-12-24 00:39:21,2025-12-24 00:39:21,2026-01-11 17:24:01
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,74835,2025-12-24 00:39:33,2025-12-24 00:39:33,2026-01-11 17:24:02
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7568,2025-12-24 00:39:32,2025-12-24 00:39:32,2026-01-11 17:14:36
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\file_size_overview.png,file_size_overview.png,png,198845,2025-12-24 00:39:29,2025-12-24 00:39:29,2026-01-11 17:14:41
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\file_types_distribution.png,file_types_distribution.png,png,178131,2025-12-24 00:39:23,2025-12-24 00:39:23,2026-01-11 17:14:39
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\30-12-2025\metadata.csv,metadata.csv,csv,104384,2025-12-24 00:39:21,2025-12-24 00:39:21,2026-01-11 17:14:41
C:\FAX\MASTER\Digitalna forenzika\outputs\metadata.csv,metadata.csv,csv,30635,2025-12-11 00:24:26,2025-12-11 00:25:19,2025-12-20 14:41:19
